"Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted 1 2 3 4 5"
"Nova Scotia","372,356","372,176","373,030","373,876","374,523","371,115","364,995","365,357","367,229","364,448","364,182","364,390","365,234","369,105","365,677","366,141","367,611","369,920","372,104","379,323","376,820","378,493","378,607","376,720","379,494","376,951","379,409","378,886","378,263","382,290","385,555","383,269","383,516","383,858","383,910","385,116","386,823","384,610","387,153","387,235","389,455","387,353","385,828","386,627","385,404","384,001","384,511","386,009","384,915","388,490","390,220","392,400","392,676","395,401","393,025","393,132","391,528","396,368","397,031","397,168","401,210","398,402","396,652","397,252","397,839","395,041","397,348","394,396","396,725","395,941","396,750","396,707","393,313","395,824","393,201","395,899","392,265","393,010","395,145","395,680","397,355","398,612","398,514","399,882","403,225","401,380","403,188","400,482","403,698","404,034","402,817","402,406","402,593","402,803","402,081","399,450","399,085","400,118","398,380","399,342","399,463","400,101","398,251","399,560","399,807","400,842","400,152","401,093","402,536","403,536","404,546","402,645","403,187","404,442","406,554","406,175","409,727","408,832","408,659","410,856","409,684","407,359","412,768","407,097","405,910","406,934","409,657","407,359","405,283","404,511","404,820","404,651","404,020","403,066","402,126","404,513","404,069","403,594","402,187","403,819","403,525","402,349","402,239","401,567","401,865","402,993","403,980","404,035","400,411","399,749","399,298","398,819","398,202","401,278","400,280","400,188","396,384","400,630","401,496","400,651","401,752","401,708","402,431","402,496","402,295","402,408","401,177","400,030","401,823","401,480","402,673","401,395","402,967","403,856","407,045","401,765","402,056","402,449","404,040","403,313","403,110","402,166","402,122","404,518","405,994","406,508","404,250","404,967","406,055","405,516","406,362","406,308","406,021","405,923","406,418","407,317","409,455","409,929","411,714","412,180","411,568","410,725","409,512","411,267","411,118","412,873","410,565","411,463","412,822","415,581","414,199","415,047","416,122","413,355","414,189","416,375","417,787","418,656","420,144","422,073","423,255","423,911","425,007","423,794","423,494","425,962","425,659","425,834","425,462","425,246","406,941","363,664","350,225","371,690","383,769","393,127","400,327","406,398","408,567","408,601","412,561","413,799","417,425","418,399","408,328","411,090","418,976","419,088","419,899","422,498","425,635","427,267","425,942","429,904","433,481","437,494","439,875","439,728","437,217","438,002","440,086","438,884","442,639","445,121","446,305","447,105","445,324","442,177","451,229","451,551","451,819","450,683","450,781","454,704","451,214","450,925","454,589","454,109","456,707","456,877","456,919","459,286","458,922","460,217","460,880","459,714","459,375","462,495","460,830","460,027","460,911","460,993","462,626","465,433","465,930","463,602","466,787","465,538","467,374","466,807","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"New Brunswick","297,327","297,514","297,723","296,733","295,210","296,172","290,723","294,120","293,399","293,939","293,444","290,174","292,234","293,380","292,648","294,942","295,159","295,995","297,848","301,397","300,236","297,188","300,051","300,919","304,788","305,379","304,485","304,114","304,373","305,213","307,930","305,803","306,631","308,843","305,294","304,883","306,692","303,759","305,443","305,543","307,709","306,557","307,463","302,942","301,346","304,480","303,004","303,953","300,904","301,914","302,961","304,180","304,407","304,526","304,311","305,046","308,667","306,811","309,267","312,454","310,232","311,539","310,597","310,093","309,820","310,213","306,720","308,794","307,305","307,148","309,837","309,897","311,539","310,488","311,332","310,177","309,797","307,878","307,504","311,746","312,845","311,230","312,775","308,965","313,887","313,922","314,468","313,211","314,981","316,691","315,309","314,469","313,676","316,071","313,844","312,410","313,543","314,213","311,297","312,297","310,152","312,408","313,298","310,415","312,699","314,214","314,582","316,584","314,793","316,599","317,010","319,334","321,241","319,974","325,697","322,274","322,159","322,583","319,414","321,654","320,791","316,114","319,997","319,021","316,662","318,292","317,642","316,288","319,223","316,806","316,737","316,972","314,675","315,142","314,124","314,002","315,297","314,518","312,772","313,617","310,717","310,085","311,256","309,796","310,268","310,224","310,178","311,365","309,460","309,218","308,517","310,535","307,341","308,491","307,389","303,040","305,323","303,800","304,371","299,087","302,741","302,261","302,608","302,197","301,191","300,493","299,510","300,517","303,270","302,660","301,464","303,992","301,576","300,520","304,248","301,889","304,958","307,069","306,461","308,044","305,910","305,507","306,649","306,474","308,299","308,985","307,586","307,730","309,868","307,990","309,102","312,628","309,331","309,876","309,942","310,958","310,200","314,912","312,684","313,435","313,262","312,447","314,043","313,703","313,482","315,157","316,188","314,401","317,329","317,658","316,672","320,484","319,927","322,483","323,303","321,428","322,392","323,036","323,033","322,945","325,837","325,802","327,654","327,930","327,911","327,033","324,997","324,382","326,429","325,434","311,483","277,257","278,459","297,091","308,146","310,235","319,693","322,365","322,455","324,641","325,693","323,584","326,251","331,038","327,689","330,089","332,783","330,924","333,821","334,092","334,897","339,195","334,045","337,304","338,781","341,541","341,385","343,516","344,386","344,516","348,244","348,206","348,940","350,585","349,760","352,103","352,560","346,704","352,384","353,411","352,582","353,338","353,587","354,416","355,766","355,769","355,828","355,715","355,278","356,119","357,242","354,291","357,265","359,478","358,098","359,425","360,077","361,322","365,093","363,713","363,626","364,076","364,550","364,334","365,677","365,271","364,956","366,225","365,704","366,835","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Quebec","3,089,642","3,092,154","3,060,291","3,067,166","3,071,035","3,045,558","3,047,003","3,060,809","3,055,465","3,062,529","3,054,241","3,060,240","3,050,707","3,065,441","3,078,597","3,090,752","3,097,426","3,112,537","3,115,468","3,141,400","3,135,449","3,139,594","3,151,367","3,149,835","3,153,045","3,170,700","3,185,908","3,174,759","3,168,931","3,191,573","3,166,835","3,170,204","3,169,484","3,171,740","3,180,871","3,183,003","3,206,402","3,184,608","3,186,363","3,192,405","3,222,295","3,214,821","3,232,583","3,211,432","3,225,417","3,228,933","3,216,972","3,227,267","3,238,360","3,236,901","3,248,763","3,253,516","3,242,597","3,240,268","3,244,760","3,251,932","3,248,504","3,261,859","3,273,385","3,270,108","3,287,092","3,300,303","3,304,685","3,315,143","3,304,050","3,310,917","3,308,101","3,311,212","3,314,259","3,311,150","3,321,504","3,339,460","3,348,453","3,347,549","3,346,673","3,346,100","3,359,712","3,364,238","3,366,126","3,363,787","3,362,289","3,371,116","3,366,759","3,363,656","3,387,705","3,387,374","3,386,613","3,394,265","3,397,580","3,399,708","3,395,707","3,402,615","3,406,366","3,401,760","3,397,541","3,391,281","3,364,193","3,374,522","3,368,937","3,355,725","3,353,728","3,361,627","3,375,651","3,357,652","3,364,265","3,374,283","3,371,434","3,371,399","3,372,277","3,369,294","3,382,692","3,393,370","3,396,727","3,402,823","3,409,423","3,411,455","3,412,836","3,412,084","3,409,441","3,421,206","3,418,691","3,421,437","3,423,646","3,425,974","3,423,803","3,440,320","3,439,972","3,435,302","3,447,893","3,451,688","3,460,422","3,452,768","3,445,566","3,449,227","3,452,734","3,464,139","3,477,373","3,482,152","3,494,914","3,491,496","3,497,427","3,499,295","3,497,211","3,493,961","3,505,113","3,493,379","3,490,051","3,496,737","3,487,477","3,460,786","3,485,848","3,500,230","3,497,831","3,498,773","3,494,526","3,491,736","3,487,092","3,487,613","3,494,154","3,481,164","3,497,327","3,495,481","3,485,459","3,504,990","3,502,997","3,499,566","3,500,078","3,499,377","3,494,497","3,502,781","3,503,618","3,509,797","3,511,123","3,501,243","3,492,007","3,507,562","3,511,991","3,512,702","3,509,240","3,505,852","3,521,037","3,513,865","3,520,908","3,531,483","3,539,870","3,557,605","3,557,321","3,554,735","3,569,032","3,575,346","3,574,616","3,582,184","3,580,312","3,586,089","3,584,625","3,592,352","3,600,126","3,615,356","3,630,755","3,645,492","3,646,116","3,647,382","3,660,364","3,670,176","3,672,931","3,677,399","3,688,750","3,691,262","3,704,090","3,715,300","3,718,441","3,711,667","3,731,808","3,746,627","3,750,959","3,749,243","3,774,429","3,783,241","3,792,002","3,784,243","3,806,209","3,817,538","3,829,907","3,835,166","3,840,561","3,845,483","3,847,435","3,855,645","3,858,710","3,861,529","3,575,805","3,107,444","3,113,009","3,286,242","3,498,421","3,576,803","3,654,482","3,666,089","3,620,183","3,629,563","3,591,983","3,612,684","3,672,431","3,696,030","3,699,081","3,774,375","3,804,951","3,833,204","3,845,582","3,864,115","3,884,872","3,888,185","3,873,952","3,897,486","3,954,381","3,943,003","3,958,176","3,987,544","3,981,776","3,976,721","3,999,211","4,007,807","4,020,126","4,031,745","4,037,221","4,035,438","4,039,068","4,011,446","4,054,120","4,059,577","4,058,793","4,058,883","4,063,353","4,065,994","4,003,244","4,052,122","4,054,408","4,062,797","4,063,706","4,056,640","4,066,626","4,067,968","4,080,943","4,079,382","4,087,981","4,085,164","4,077,904","4,094,041","4,094,761","4,094,904","4,083,219","4,073,663","4,074,630","4,074,185","4,075,066","4,084,125","4,087,545","4,081,104","4,084,818","4,081,113","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Ontario","4,998,952","5,067,057","5,058,128","5,056,723","5,076,823","5,068,665","5,026,272","5,050,811","5,025,382","5,040,554","5,032,226","5,045,080","5,055,777","5,093,576","5,089,736","5,097,320","5,128,638","5,138,201","5,161,467","5,200,815","5,184,821","5,170,720","5,189,679","5,189,223","5,228,962","5,211,067","5,234,287","5,230,540","5,248,077","5,240,782","5,239,647","5,245,611","5,233,974","5,258,599","5,258,621","5,252,097","5,269,839","5,263,932","5,299,194","5,324,381","5,311,053","5,326,388","5,341,789","5,305,021","5,335,725","5,343,386","5,345,520","5,374,485","5,370,953","5,382,050","5,364,669","5,389,351","5,384,866","5,411,956","5,413,745","5,430,446","5,447,262","5,437,731","5,455,429","5,468,458","5,487,280","5,494,936","5,510,065","5,508,633","5,521,780","5,532,248","5,518,538","5,514,198","5,533,338","5,497,856","5,560,697","5,561,178","5,582,067","5,591,811","5,588,337","5,596,434","5,603,605","5,610,312","5,604,593","5,619,761","5,611,877","5,640,729","5,644,113","5,640,876","5,692,121","5,691,139","5,699,953","5,706,612","5,722,616","5,724,842","5,713,138","5,722,935","5,710,483","5,716,336","5,678,847","5,659,578","5,641,743","5,607,483","5,585,309","5,566,475","5,554,489","5,536,802","5,559,025","5,526,801","5,551,171","5,573,672","5,562,489","5,572,888","5,574,198","5,582,064","5,591,798","5,610,095","5,607,286","5,625,921","5,654,142","5,630,833","5,661,366","5,666,272","5,668,649","5,688,388","5,679,244","5,698,832","5,703,866","5,703,932","5,689,940","5,722,318","5,725,451","5,730,469","5,748,408","5,736,431","5,742,758","5,740,438","5,745,890","5,740,888","5,763,383","5,781,959","5,805,279","5,812,406","5,802,542","5,823,762","5,811,016","5,796,955","5,820,124","5,807,742","5,802,009","5,812,003","5,829,010","5,825,572","5,819,084","5,828,340","5,844,235","5,883,806","5,868,778","5,874,082","5,875,572","5,876,052","5,887,406","5,878,802","5,885,216","5,888,630","5,919,139","5,927,204","5,949,682","5,955,341","5,954,040","5,967,654","5,957,341","5,957,612","5,990,918","5,992,512","5,995,283","6,024,196","6,041,996","6,039,180","6,071,297","6,057,157","6,060,323","6,112,167","6,086,235","6,110,272","6,110,150","6,121,451","6,134,792","6,167,667","6,171,601","6,197,419","6,196,934","6,192,052","6,221,084","6,216,818","6,235,620","6,266,299","6,252,297","6,282,703","6,296,248","6,299,363","6,311,713","6,351,581","6,340,813","6,357,026","6,381,550","6,363,574","6,374,153","6,396,007","6,396,772","6,413,704","6,435,911","6,438,041","6,473,737","6,486,564","6,483,971","6,510,227","6,517,309","6,545,128","6,545,214","6,539,569","6,565,357","6,580,227","6,591,282","6,599,791","6,614,242","6,601,617","6,624,462","6,644,253","6,620,533","6,621,527","6,637,994","6,635,568","6,660,871","6,653,995","6,303,879","5,604,930","5,288,842","5,521,769","5,802,895","5,942,593","6,079,548","6,172,012","6,159,688","6,190,207","6,112,065","6,105,380","6,220,656","6,289,224","6,128,836","6,217,553","6,392,809","6,432,710","6,468,449","6,529,767","6,555,667","6,614,908","6,598,828","6,652,863","6,691,311","6,781,967","6,751,745","6,803,957","6,824,282","6,832,240","6,865,756","6,872,742","6,883,126","6,912,423","6,924,483","6,946,618","6,953,781","6,936,620","6,970,128","6,992,124","6,991,889","7,001,156","7,022,936","7,014,995","7,012,777","7,012,871","7,026,907","7,031,833","7,052,837","7,086,428","7,076,713","7,055,332","7,069,822","7,081,880","7,052,465","7,044,918","7,044,938","7,066,906","7,086,841","7,054,078","7,036,917","7,055,935","7,056,690","7,043,509","7,063,088","7,078,750","7,043,266","7,058,630","7,047,547","7,021,887","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Manitoba","493,660","497,511","493,286","493,531","497,178","494,697","492,564","495,417","492,539","495,844","498,488","496,922","499,666","503,097","507,489","503,393","505,699","506,477","503,530","507,875","506,218","507,837","511,332","513,013","512,235","510,693","511,823","515,448","514,271","514,570","516,326","516,628","516,647","517,281","514,522","511,708","517,413","513,223","515,707","514,709","513,174","515,645","519,541","516,418","516,231","515,878","514,818","519,039","515,771","519,680","515,476","518,949","519,314","520,705","517,778","518,886","521,739","524,247","521,151","523,583","527,352","527,726","528,694","530,866","532,077","531,188","528,749","529,399","532,466","529,171","535,922","537,552","539,551","537,197","540,924","539,248","541,785","543,546","544,677","545,596","546,056","546,713","549,731","547,788","552,515","555,528","555,748","557,669","555,761","555,877","558,021","560,216","560,645","563,590","559,792","559,849","560,579","558,405","557,054","555,748","558,136","558,518","559,075","553,361","554,636","553,745","553,440","558,239","553,891","553,732","555,113","556,634","557,074","555,885","558,165","556,158","557,969","561,167","561,199","562,894","562,955","561,845","561,082","561,931","561,398","565,076","564,692","563,656","564,961","565,299","568,554","569,785","568,456","570,144","571,665","572,838","572,860","577,046","574,844","577,991","575,731","575,264","579,129","575,718","574,567","583,633","586,922","587,799","587,936","586,996","588,778","594,032","591,063","594,857","587,090","584,042","583,598","581,979","581,959","581,960","584,413","583,308","589,214","586,286","589,290","587,732","582,960","584,293","587,515","588,147","587,790","590,246","590,919","590,117","589,303","588,449","589,692","589,131","591,307","593,964","593,361","588,480","590,761","594,400","592,777","595,674","594,603","596,207","598,702","600,200","598,310","602,391","600,597","602,016","601,819","600,389","603,678","606,085","609,319","608,358","610,041","608,978","609,500","611,144","608,745","612,650","614,563","611,554","614,397","619,242","615,232","619,552","615,875","620,859","622,689","620,168","621,158","619,983","621,557","619,511","624,767","622,849","623,588","623,326","620,708","620,349","622,810","620,011","627,353","619,175","592,197","541,850","520,030","536,449","564,542","577,553","583,564","590,025","582,330","575,591","579,645","585,651","593,739","599,938","597,029","590,045","603,113","605,326","607,332","610,797","611,300","615,914","616,617","617,565","619,263","620,127","618,570","623,546","624,513","628,221","629,668","631,046","631,655","636,020","635,743","635,170","635,547","631,791","640,077","644,939","646,195","642,781","644,631","643,022","642,559","639,907","640,231","640,614","641,891","640,883","645,534","642,729","645,322","646,039","644,239","644,193","642,502","642,507","644,230","642,010","640,860","639,584","643,162","642,083","642,911","643,781","644,086","645,586","643,930","641,558","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
