"Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted 1 2 3 4 5"
"Saskatchewan","375,599","375,966","374,679","374,427","376,305","373,905","373,040","371,754","374,354","373,628","373,739","374,327","376,902","376,604","375,673","373,877","374,277","375,273","374,575","378,573","376,073","375,904","376,971","374,079","375,296","377,882","380,132","382,014","382,240","382,944","383,795","384,863","384,095","385,872","385,971","387,755","387,977","385,210","387,500","389,967","389,207","390,915","393,363","393,644","395,151","396,903","394,658","395,494","393,603","396,679","397,721","397,385","400,121","402,422","402,036","402,163","402,624","401,920","402,371","405,879","409,537","417,023","408,696","409,689","410,962","411,460","409,954","409,468","409,842","408,750","416,984","413,721","418,933","417,622","416,601","418,363","418,726","418,891","422,935","423,922","424,984","428,777","425,023","428,923","431,804","431,244","433,620","433,705","432,713","434,564","433,876","435,164","435,877","436,917","437,735","440,039","439,220","440,783","441,455","440,634","441,457","440,860","440,247","437,223","438,565","440,061","441,292","438,344","437,331","439,026","440,259","440,749","441,028","441,045","443,649","444,281","445,353","446,592","445,152","448,603","450,277","449,342","448,896","449,056","450,989","453,101","451,920","455,558","459,393","459,841","462,715","462,712","461,677","462,416","463,604","467,613","469,128","472,146","473,293","471,821","472,548","473,824","473,567","472,843","475,060","476,112","477,053","479,396","477,410","478,427","479,208","481,341","480,774","480,899","483,798","481,230","482,256","482,030","484,123","482,148","484,011","484,586","486,638","487,242","485,329","484,499","482,812","484,206","484,361","485,734","484,863","485,543","486,711","484,207","484,858","481,783","482,027","482,311","482,107","482,851","478,872","476,178","477,659","477,696","478,708","481,018","477,933","476,017","476,392","477,600","475,710","474,013","474,710","473,993","472,297","473,885","473,622","475,362","476,115","476,843","477,099","475,798","473,058","475,580","473,887","476,095","476,602","476,058","476,446","479,615","476,809","477,030","477,389","476,441","479,880","477,900","480,729","480,517","481,749","481,533","482,841","482,645","482,486","482,691","482,146","480,921","480,735","482,319","481,433","481,382","463,502","414,663","403,198","419,151","433,874","445,491","451,862","456,850","460,469","458,195","457,499","462,705","464,232","469,880","466,957","468,717","473,897","475,345","475,459","482,333","481,178","483,299","487,061","486,562","486,541","489,775","491,325","493,916","493,938","494,147","495,198","496,727","499,279","501,207","505,675","504,500","504,945","504,607","505,269","508,068","506,884","506,376","507,243","508,065","505,855","507,007","506,138","506,338","510,380","511,761","514,070","512,064","513,531","515,585","517,995","518,067","520,554","522,832","520,051","520,615","520,555","523,171","526,378","525,409","524,208","525,225","526,640","528,780","531,315","530,249","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Alberta","1,391,061","1,398,803","1,403,679","1,413,020","1,421,869","1,419,522","1,430,611","1,415,220","1,410,865","1,414,808","1,421,193","1,420,351","1,433,304","1,439,816","1,436,957","1,439,147","1,441,072","1,446,876","1,450,568","1,463,453","1,462,343","1,464,664","1,465,609","1,469,140","1,472,656","1,469,646","1,478,225","1,476,945","1,477,192","1,480,060","1,479,471","1,480,053","1,482,842","1,493,150","1,492,473","1,490,772","1,497,359","1,495,920","1,506,776","1,514,995","1,520,465","1,523,500","1,529,349","1,535,330","1,545,758","1,547,108","1,553,172","1,565,095","1,566,839","1,574,465","1,577,429","1,588,089","1,598,835","1,599,163","1,609,511","1,614,165","1,616,422","1,621,499","1,624,040","1,632,293","1,647,680","1,660,839","1,665,088","1,676,883","1,687,597","1,701,212","1,697,659","1,696,409","1,707,229","1,709,357","1,727,728","1,739,626","1,749,489","1,755,042","1,760,294","1,756,477","1,756,709","1,765,923","1,763,833","1,767,911","1,766,701","1,773,773","1,774,379","1,771,868","1,782,562","1,781,419","1,796,733","1,801,140","1,798,537","1,805,179","1,808,743","1,820,520","1,818,714","1,823,292","1,815,271","1,808,708","1,794,642","1,785,517","1,763,462","1,754,621","1,755,941","1,744,592","1,745,902","1,726,632","1,732,893","1,730,367","1,729,376","1,728,977","1,745,245","1,745,695","1,750,668","1,756,695","1,756,994","1,765,453","1,771,820","1,771,824","1,779,005","1,788,384","1,785,299","1,797,232","1,796,277","1,805,055","1,811,314","1,821,966","1,820,844","1,836,689","1,844,747","1,847,238","1,857,284","1,861,522","1,870,769","1,881,022","1,884,494","1,888,586","1,900,423","1,908,683","1,929,305","1,937,958","1,939,997","1,949,304","1,950,025","1,947,527","1,956,736","1,950,870","1,958,255","1,971,351","1,981,390","1,984,114","1,989,562","1,990,119","2,001,698","2,009,262","2,007,942","2,017,616","2,021,667","2,020,716","2,028,511","2,034,017","2,040,318","2,048,700","2,055,129","2,066,204","2,069,970","2,082,834","2,087,520","2,089,772","2,080,359","2,084,632","2,087,733","2,072,598","2,066,631","2,062,196","2,060,779","2,044,656","2,045,265","2,031,676","2,032,969","2,029,344","2,026,159","2,024,322","2,004,289","1,992,994","1,991,853","1,994,290","1,976,165","1,979,293","1,979,173","1,967,154","1,967,214","1,962,059","1,961,938","1,968,984","1,967,383","1,980,427","1,977,434","1,979,963","1,989,133","2,002,015","2,003,945","2,007,931","2,010,185","2,007,824","2,007,978","2,010,286","2,013,087","2,014,666","2,021,773","2,022,547","2,027,608","2,027,589","2,014,199","2,016,259","2,013,454","2,018,696","2,020,293","2,018,198","2,028,305","2,035,005","2,032,885","2,032,634","2,032,481","2,029,494","2,033,789","2,031,928","2,029,384","2,031,215","2,030,520","2,032,161","2,029,876","2,021,627","1,917,990","1,700,749","1,616,907","1,674,836","1,761,926","1,793,111","1,821,678","1,847,372","1,847,334","1,852,961","1,825,301","1,853,997","1,883,019","1,897,298","1,862,194","1,886,842","1,925,546","1,935,519","1,940,564","1,955,154","1,961,533","1,975,887","1,982,612","1,995,115","2,007,466","2,032,192","2,028,904","2,039,298","2,049,337","2,048,632","2,058,550","2,060,576","2,073,028","2,080,814","2,091,331","2,101,563","2,099,871","2,102,778","2,111,847","2,117,132","2,121,166","2,117,881","2,128,647","2,126,133","2,126,506","2,128,480","2,131,655","2,135,280","2,145,068","2,145,521","2,151,759","2,153,578","2,157,411","2,163,788","2,162,663","2,170,546","2,169,986","2,177,581","2,174,585","2,170,960","2,174,979","2,177,195","2,180,040","2,186,385","2,194,988","2,189,351","2,188,307","2,190,178","2,194,777","2,196,293","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"British Columbia","1,618,193","1,622,079","1,620,379","1,616,642","1,630,097","1,625,057","1,621,043","1,627,967","1,622,078","1,617,748","1,610,338","1,613,861","1,615,298","1,620,539","1,615,691","1,616,054","1,614,696","1,610,353","1,620,967","1,626,476","1,631,367","1,634,970","1,630,871","1,629,179","1,643,312","1,644,125","1,661,442","1,650,672","1,648,272","1,655,478","1,655,933","1,655,681","1,650,354","1,657,989","1,666,067","1,672,838","1,672,909","1,673,385","1,676,564","1,689,723","1,690,357","1,694,534","1,695,725","1,699,510","1,710,122","1,712,165","1,716,062","1,721,309","1,724,468","1,727,102","1,740,257","1,746,989","1,754,019","1,766,159","1,762,017","1,761,603","1,766,337","1,766,190","1,774,071","1,781,358","1,800,127","1,804,736","1,808,003","1,814,236","1,826,353","1,829,600","1,828,359","1,837,710","1,837,951","1,846,813","1,867,060","1,859,268","1,871,314","1,877,250","1,872,641","1,886,754","1,889,485","1,892,068","1,901,257","1,893,104","1,902,042","1,916,878","1,916,785","1,926,483","1,939,106","1,936,331","1,949,514","1,944,869","1,947,736","1,952,736","1,950,110","1,955,354","1,953,608","1,953,922","1,944,871","1,935,246","1,920,556","1,916,477","1,906,979","1,896,884","1,895,247","1,892,931","1,891,411","1,886,862","1,889,910","1,884,973","1,883,112","1,887,878","1,889,277","1,903,087","1,896,264","1,890,813","1,888,855","1,892,921","1,902,627","1,902,129","1,903,264","1,909,048","1,908,251","1,912,266","1,920,776","1,921,231","1,922,885","1,933,270","1,928,677","1,934,710","1,933,757","1,935,605","1,938,350","1,938,709","1,939,474","1,939,682","1,941,349","1,931,440","1,934,433","1,940,957","1,952,144","1,957,667","1,966,389","1,964,075","1,972,312","1,966,973","1,967,697","1,966,745","1,963,117","1,979,086","1,982,932","1,986,938","1,984,333","1,988,623","1,992,687","2,001,263","2,004,924","2,005,942","2,010,920","2,009,655","2,004,583","2,002,976","2,013,167","2,015,798","2,021,478","2,026,207","2,033,232","2,043,408","2,029,865","2,042,640","2,040,466","2,036,913","2,048,514","2,051,675","2,056,925","2,061,785","2,073,640","2,075,741","2,082,227","2,079,619","2,085,445","2,094,836","2,100,760","2,109,539","2,111,067","2,109,318","2,122,114","2,132,072","2,138,367","2,146,518","2,149,631","2,150,628","2,155,251","2,159,592","2,161,781","2,169,996","2,176,829","2,186,533","2,184,416","2,194,691","2,199,977","2,217,012","2,217,604","2,229,802","2,233,917","2,232,175","2,232,563","2,252,768","2,251,503","2,262,734","2,269,661","2,272,364","2,281,317","2,284,350","2,281,667","2,290,176","2,303,158","2,299,839","2,305,581","2,309,287","2,317,540","2,323,048","2,324,820","2,327,474","2,330,801","2,335,619","2,349,069","2,348,424","2,350,450","2,350,505","2,348,905","2,353,433","2,357,201","2,353,195","2,224,458","1,954,827","1,904,013","2,001,905","2,082,988","2,122,679","2,177,315","2,206,294","2,218,399","2,224,962","2,224,055","2,236,005","2,261,152","2,262,607","2,249,916","2,278,564","2,309,893","2,319,658","2,337,986","2,360,957","2,368,765","2,380,530","2,399,217","2,416,203","2,429,421","2,449,359","2,453,421","2,469,038","2,480,072","2,484,503","2,493,681","2,489,514","2,507,108","2,512,959","2,518,147","2,531,561","2,526,272","2,527,682","2,546,791","2,551,744","2,552,930","2,548,722","2,555,329","2,554,015","2,553,516","2,553,141","2,556,680","2,551,751","2,559,125","2,559,040","2,563,686","2,563,064","2,559,735","2,564,574","2,564,091","2,561,914","2,555,159","2,566,481","2,563,469","2,564,541","2,568,390","2,568,134","2,570,685","2,566,446","2,561,643","2,564,063","2,567,807","2,566,321","2,567,070","2,563,198","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Yukon","14,766","14,681","14,728","14,656","14,633","15,030","14,668","14,975","15,167","15,185","15,134","15,058","15,162","15,362","15,213","15,017","14,800","14,705","15,087","15,121","14,872","14,971","15,403","15,076","15,452","15,320","15,198","15,647","15,714","15,423","15,697","15,599","15,478","15,467","15,200","15,335","15,460","15,523","15,801","15,789","16,129","16,009","15,786","15,661","15,805","15,885","15,850","16,191","15,893","15,957","16,040","15,994","16,047","16,668","16,436","16,617","16,388","16,352","16,424","16,737","16,743","16,819","16,981","16,732","16,807","16,720","16,815","16,778","17,462","17,449","17,730","17,373","17,437","17,497","17,352","17,672","17,379","17,437","17,893","18,214","17,962","18,109","18,029","17,924","18,461","18,354","18,384","18,273","18,563","18,403","18,526","18,327","18,320","18,400","18,281","18,262","18,167","18,067","18,112","18,335","17,889","18,109","18,013","17,815","17,959","18,132","18,119","18,884","18,409","18,613","18,403","18,338","18,509","18,768","18,463","18,482","18,721","18,869","18,910","19,086","18,909","18,971","19,212","19,088","19,307","19,353","19,481","19,350","19,480","19,246","19,623","19,394","19,652","19,510","19,580","19,764","20,148","20,326","20,451","20,367","20,220","20,132","20,041","19,863","19,725","19,878","19,808","20,036","20,082","20,094","19,817","20,122","19,991","19,919","19,768","19,854","19,909","19,837","20,107","20,048","19,900","19,171","19,564","19,936","19,845","19,982","19,741","20,020","19,960","20,274","20,232","20,257","20,112","20,009","20,486","19,755","20,345","20,573","20,687","20,734","20,948","20,744","20,902","21,092","21,098","21,003","21,124","20,278","21,189","21,218","21,442","21,103","21,299","21,215","21,207","21,268","21,421","21,955","21,679","22,228","22,066","21,890","21,906","22,164","21,643","21,775","21,870","21,768","21,922","22,253","22,150","22,257","22,113","21,980","22,067","22,130","22,218","22,305","22,198","22,383","22,467","22,407","22,546","22,482","22,039","22,281","22,358","22,220","22,434","22,590","21,389","20,135","19,094","19,536","20,112","20,845","21,410","21,782","21,796","22,094","22,472","22,581","22,677","23,057","22,487","22,540","22,726","22,634","23,222","23,501","23,503","23,588","23,588","23,561","23,727","23,722","23,255","23,639","23,906","23,998","24,043","24,103","24,282","24,361","24,446","24,425","24,504","24,123","24,725","25,079","24,849","24,925","25,033","24,883","25,053","25,158","25,095","25,121","25,274","25,563","25,677","25,617","25,668","25,216","25,339","25,452","25,272","25,391","25,159","25,190","25,028","25,108","25,378","25,508","25,410","25,584","25,717","25,544","25,396","24,952","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Northwest Territories","22,562","23,066","22,589","22,386","22,262","22,449","22,219","22,113","22,552","22,833","22,626","22,947","23,140","23,122","23,563","23,144","23,020","23,163","23,729","23,858","23,444","23,245","23,528","23,166","23,442","23,328","23,290","23,630","24,205","24,414","23,644","23,965","23,590","24,131","24,048","24,376","24,341","23,737","23,653","24,448","24,459","24,471","24,669","24,083","24,299","24,334","24,298","24,402","24,886","25,019","25,506","25,481","25,134","25,065","25,129","25,667","25,753","24,905","24,668","24,868","24,453","24,227","24,344","24,162","24,374","24,390","24,548","24,561","25,126","24,755","25,408","25,095","25,226","25,788","25,613","25,547","25,410","25,353","25,269","25,880","25,155","25,889","25,930","25,981","26,235","26,274","26,327","26,457","26,315","26,171","26,199","25,961","26,083","26,346","26,428","26,055","25,923","26,269","26,160","25,743","25,680","25,616","25,748","25,313","26,119","25,985","25,798","26,037","26,487","26,531","26,314","26,329","26,592","26,683","26,832","26,690","27,165","27,394","27,255","27,409","27,411","27,494","27,405","27,814","27,771","27,986","27,728","27,682","27,613","27,330","27,327","27,146","27,047","26,645","26,966","27,197","27,840","27,904","28,012","28,013","27,667","27,905","27,859","28,122","27,984","27,300","27,576","27,481","27,599","27,323","27,286","27,731","27,301","27,482","27,145","27,167","26,219","26,949","26,770","26,561","26,133","26,443","26,398","26,456","26,483","26,752","26,880","26,804","26,652","27,090","27,196","27,231","27,161","27,471","27,692","27,471","27,487","27,377","27,322","27,386","27,251","27,460","27,346","27,051","26,244","26,523","26,812","26,567","26,814","26,504","26,440","26,701","26,583","26,569","26,581","26,849","27,072","27,241","27,264","27,435","27,249","27,101","27,115","26,940","26,963","26,605","26,659","26,879","27,258","27,163","27,327","27,403","27,128","27,101","27,329","26,851","26,963","26,971","26,949","26,519","27,136","26,996","26,953","27,461","26,406","26,318","26,572","26,206","26,529","26,186","25,456","23,182","22,512","22,350","23,504","23,934","24,631","25,280","25,239","25,449","25,507","25,898","26,164","26,586","26,128","26,481","26,528","26,755","26,963","26,898","26,642","26,922","27,040","26,852","26,878","27,019","26,605","26,987","27,194","26,990","27,447","27,874","27,865","28,371","28,438","28,355","28,207","27,908","27,992","27,876","27,634","27,562","26,121","26,937","27,405","27,285","27,403","27,800","28,039","28,057","28,403","27,544","27,983","27,922","27,902","27,859","27,713","27,820","27,614","27,266","27,191","27,173","27,377","27,579","27,724","27,464","27,486","27,782","27,830","27,347","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Nunavut","12,011","12,055","12,194","12,383","12,366","12,432","12,479","12,133","12,389","12,533","12,577","12,435","12,687","12,586","12,332","12,095","12,156","12,011","11,904","12,410","12,134","12,228","12,309","12,489","12,277","12,356","12,558","12,691","12,596","12,629","12,636","12,492","12,489","12,384","12,302","12,397","12,477","12,632","12,520","12,435","12,701","12,688","12,693","12,679","12,679","13,121","13,161","12,975","12,724","12,772","12,900","12,959","12,692","12,709","12,747","12,757","12,979","12,514","12,491","12,672","13,106","13,103","13,041","12,990","12,838","13,044","13,076","13,286","13,335","13,180","13,479","13,590","13,560","13,186","13,399","13,754","13,908","13,876","13,678","13,526","13,299","13,427","13,553","13,404","13,771","13,854","13,684","13,491","13,470","13,406","13,370","13,377","13,330","13,232","12,955","13,008","12,735","13,011","12,917","13,156","13,285","13,166","13,378","13,212","13,192","13,559","13,256","13,146","13,399","13,316","13,727","13,401","13,993","14,055","14,112","14,000","14,476","14,363","14,341","14,337","14,328","14,466","14,123","14,572","14,383","14,609","14,383","14,459","14,302","14,328","14,527","14,743","14,670","14,468","14,731","14,568","14,011","13,815","14,213","14,530","14,590","14,570","14,869","14,710","14,793","14,846","14,749","14,330","14,625","14,628","14,755","14,695","14,461","14,607","14,459","14,762","14,261","14,283","14,366","14,452","14,379","14,587","14,896","14,805","14,786","14,626","14,500","14,533","14,560","14,706","14,762","14,925","15,054","15,110","14,262","14,418","14,722","14,704","14,697","14,296","14,596","14,667","14,749","14,928","14,974","14,860","14,966","15,062","14,621","14,745","14,797","14,957","15,168","15,275","15,488","15,577","15,537","15,491","15,306","16,032","16,423","16,200","16,199","16,292","16,544","16,169","16,153","16,218","16,536","16,648","16,712","16,480","16,552","16,776","17,005","17,267","16,733","16,925","16,968","16,876","17,187","17,974","17,877","17,818","18,480","18,728","18,695","18,842","18,804","18,523","18,398","17,282","16,775","17,262","17,809","18,364","18,453","18,481","18,461","18,410","18,928","19,272","19,137","19,375","19,287","18,724","18,989","18,867","19,226","19,204","19,885","20,105","19,528","19,974","20,241","20,415","20,333","20,374","19,941","20,137","20,090","20,479","20,132","20,224","20,734","20,586","20,829","20,668","20,457","20,743","21,412","20,869","20,313","20,308","20,784","20,671","20,614","21,010","20,864","21,060","21,690","22,072","22,322","22,018","21,938","21,871","21,284","21,641","21,771","22,104","21,968","22,191","22,146","22,199","22,304","22,227","22,105","21,923","22,145","22,358","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."

Symbol legend:
.., not available for a specific reference period
A, data quality: excellent
B, data quality: very good
C, data quality: good




Footnotes:
1,"The quality indicators take into account various factors that affect the quality of the data, notably the CV, the non-response errors and the imputation errors. Quality indicators indicate the following: A - Excellent; B - Very good; C - Good; D - Acceptable; E - Use with caution; F - Too unreliable to publish or sample size is too small to produce reliable estimates."
2,"Some series exhibit no clear seasonal pattern. In such cases the data are not adjusted."
3,"The introduction of administrative data in 2001 and the associated change in methodology resulted in level shifts for some series. This affects the comparability of pre- and post-2001 estimates."
4,"Estimates for the latest reference month are preliminary."
5,"Industry estimates in this table are based on the 2022 North American Industry Classification System (NAICS) Version 1.0."
6,"Industrial aggregate covers all industrial sectors except those primarily involved in agriculture, fishing and trapping, private household services, religious organisations and the military personnel of the defence services."
7,"Unclassified businesses (00) are businesses for which the industrial classification (North American Industry Classification System [NAICS] 2022 Version 1.0) has yet to be determined."



"How to cite: Statistics Canada. Table 14-10-0223-01  Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410022301